error,time,iterations,evaluations,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
2074.194178565429,853.8699679489946,2904,29260,0.004198577203441816,0.0187625849315632,0.000759342983992217,0.11742212439353968,0.002226088303006758,0.059439439951999865,0.0005089578292209808,0.03202161310310628,0.2028608833939847,0.01836064803729807,0.013313430696258888,0.02408921085051659,88.63438838341995,176.32268024487954,132.4727350119257
2054.726644152078,867.0053813930135,2939,29930,0.0014938593614540648,0.09312171292735254,0.022313750137926257,1.1063937849258072e-07,0.009254951096847736,0.0005133026000852409,0.0009455289561418517,0.030211630574060337,0.23473177676065932,0.01943900542837408,0.012470785752593498,0.022233215586073548,88.67473703441487,88.57345207185472,163.3245278586325
15991.231778137731,760.9333961670054,2662,27489,0.0002567027288525367,0.05271611517174059,1.5948868481577423e-05,0.1496154090265139,0.006871780664261662,1.209931057360402e-07,0.005956564103476909,0.012613135115090029,0.01152346586805383,0.05144703517971409,0.00010883143328014724,0.05749267399100142,51.063127849878676,470.89776743500386,499.99999555882584
2074.7239796130502,898.4458123200166,2956,30973,0.004151579276431813,0.01902497212610436,0.0013959448289934883,0.1123487340111167,0.0012387326819794497,0.05930946083420754,0.0005091436099631108,0.03201735768944257,0.20283391365438103,0.018361143241510634,0.013313339392327983,0.024090554631728482,586.5449091237739,382.84877076359214,132.45433870127408
2487.7074238643117,691.6606605190027,2336,22152,0.0003754938614529816,0.07194279937279464,0.0015966842632679625,0.03231715068313331,4.511415856378423,1.1198327378402275e-07,4.1574708953743,1.0390759203740715e-07,0.7693451487045795,0.021794360182913936,0.018625201541101654,0.020603632210622606,329.37502577740486,309.6456721867362,363.3611791417486
2352.6945581906184,727.5270669629972,2348,24433,0.004363451246567114,0.013731665774176068,38.37743916245921,0.00011703439804898263,5.888804038513472,0.0848772618845071,0.0005122845285368149,0.031976116341998734,0.2473168889319834,0.019864438315606088,0.01616785640051525,0.022399736952569242,182.3619008407341,266.56873020657054,133.34633098187143
2054.7172665432604,943.0421507459832,3230,32620,0.0014934489616438432,0.09313043115309574,0.021330998884149677,1.3017779275161212e-07,0.009706184712813783,0.0005146993790191356,0.0009453748997110362,0.03021385570709201,0.23473544409655545,0.01943765304308294,0.012470114327595047,0.02223401953180307,446.71749076545285,489.4969009018446,163.32932654427057
2494.0509680918944,726.4299032470153,2529,24895,0.0003750128201747117,0.07174911250971802,0.0017913380293804032,0.03215233895217098,737.3471083757978,1.0347380853168191e-07,448.2430086984843,1.0186885629652678e-07,0.6295185796790411,0.02130892603021872,0.018822519608794372,0.021029278454000114,337.5322969697984,349.10462230660875,294.0920259957524
3892.0340979366783,619.7744384889957,1927,20955,0.36540587778315853,0.049398502711917563,0.46067444141404423,0.06301814279226786,0.0015220517542803905,0.043894440559392,0.0014957194684390828,0.03338476180469203,0.6232662703365522,0.027000204231596155,0.011983054517028338,0.01049933419718918,452.40933029841455,450.67530292377006,432.7864097961645
3603.7283551721507,566.0605384230148,1933,20188,1.7345954059482734e-07,0.2369433223343851,1.000022480913942e-07,0.04264989612342481,0.0007691161514396044,0.06268660580288428,0.0016556686949981427,0.03109657004383239,0.4699200178615472,0.022860726877788527,0.009819597952896638,0.014413435132413853,205.36345758465367,191.5033052896017,416.81929460417695
2074.1992022527324,850.2088423090172,2769,29741,0.004196142456971691,0.01877617538926865,0.0006937488947357559,0.11737862315983413,0.0027437980942265896,0.05943290568519533,0.0005089924056466144,0.03202040895832678,0.20278659617216943,0.01835957352459159,0.013309358720908921,0.024092719125506906,64.07451222062367,171.9425616425991,132.46296040747478
2147.0592980890037,1043.390896397992,3394,35268,0.001312739354164434,0.018478003157584768,1.1314189945229972e-07,0.17747151847903425,0.00044845211712546764,0.06550205697797852,0.0006263489610539848,0.030555167748791922,0.21270583204118457,0.017424127732999797,0.012596705338165006,0.024321862575918535,21.148501934891033,0.017573290761841824,148.38227162729885
2150.7312236338335,842.8106180590112,2936,31355,0.0012670519394226152,0.018480960400644557,1.0000428698034427e-07,0.10249796736140347,0.0008080216324445399,0.0656055635679918,0.0006312580770486893,0.030489595205441995,0.21352615512407092,0.017383625983277813,0.012585394971996882,0.024328892269824185,758.2107678979031,593.8131548364428,149.07003605977874
2231.4911434637484,941.876783654996,3369,32317,2.8719265811475266e-07,0.23911926441085757,1.0000456455265743e-07,0.04264960882112564,0.0008831960522997196,0.07225288154054585,0.0005405215401592404,0.031700202553519276,0.22508651520946055,0.018903947267282013,0.014436622409377396,0.023206957570102486,173.80706984885384,228.69591924737665,137.3856395817506
2075.8418196443386,520.1030956920004,1715,17518,0.004077538741403305,0.019420753422347708,0.004207617696976862,0.10315499864274996,0.0009002445450027426,0.05905230134686369,0.0005104619017160983,0.032011903253831776,0.20317267442342923,0.018367491312970108,0.0133114706461465,0.024070668347893807,30.693620777988695,5.670179625776962,132.68820120818393
2056.2501570235645,548.8540232880041,1903,18803,0.001504133128650657,0.09363222192549166,0.021616932092565485,1.051088035253007e-07,0.009568109083711845,4.704803688909474e-07,0.0009703489546674138,0.030314513691692673,0.2377097911247455,0.019465658920655292,0.012276211636632834,0.022062358179684792,143.20180310373703,154.1297599160644,167.81381531780883
2054.7596027331683,675.4902763199934,2365,23064,0.001504443541087317,0.09343017442950408,0.037446003446067036,1.1888962130804782e-07,0.006608750148547389,0.00034741661692603843,0.000945452546646774,0.03025528242078591,0.2348323113557404,0.01942231035721351,0.012442400279995939,0.02223434476799551,357.7316709955105,153.5403580304122,163.742014704762
3706.573597620849,452.89914951100945,1462,15548,0.004036860054617268,0.020317936640696782,1.021373026114728e-06,0.1725144321983747,0.0008725786674213964,0.07123751694388698,0.001638987830481227,0.03319534423680186,0.5585277861450854,0.026489939573499967,0.010024732118484658,0.011357322101102628,264.7953436857731,265.88717700742745,460.20873407888126
2230.618344463808,505.1927057139983,1718,17531,1.6817708809682808e-07,0.2524824733159561,1.0071684953664896e-07,0.042590639132354495,0.000732108417787266,0.07225409468793435,0.0005406915433256845,0.03169785527955235,0.22485729410371513,0.01889666453580534,0.014418998607718057,0.02321785165618883,52.80497546607365,48.69899726562863,137.40919785588767
2492.3174407756264,824.5531854220026,2753,27444,0.00037562876994379327,0.07197546257622212,0.0013489777392881653,0.03242250893468195,17.042737764861602,1.0288264255391336e-07,3.749542744151617,1.0041700658484868e-07,0.5303431603129997,0.021672875867763848,0.01873586859215554,0.02073971515053254,5.11456150783501,16.269125059217888,249.04047159673755
2074.4692419757134,549.1003468900162,1810,19442,0.004178362611659217,0.018874850997173797,0.0010494612394950451,0.11472675051054623,0.0015047210969114779,0.05938811178638357,0.0005090267868321929,0.03201860071690906,0.20278786002564417,0.018358694757540997,0.013311952736288228,0.024094297037554543,441.02340632650777,447.87265764234166,132.44139776751095
2494.1190296541663,606.7876540599973,2078,20981,386.2859950642073,0.011126587503764395,0.0003129698594694718,0.1050749536700308,0.0006743064893664189,0.07174846383372646,0.0005037386843997476,0.032148193674611,0.2815069424815328,0.021305845091659673,0.018822106131843448,0.021033459279668067,289.5529262900858,231.02443748381222,131.5082544023067
2230.911999961645,571.9321913800086,1916,19672,1.037317723477613e-07,0.2645355838486089,1.0001784542940072e-07,0.042648819260641894,0.0007673912375942142,0.07224750895399418,0.000541092204404799,0.031696041690103746,0.22507443484114922,0.01890151346034881,0.014423724902009808,0.02320798140568916,95.53405553859496,96.86836622941816,137.49532616709106
16030.65436991892,477.49863920599455,1700,16867,0.0002587456071452188,0.05273815786954958,3.550234652692386e-05,0.14294722309924004,0.0013507076062332004,1.0236290566153467e-07,0.005976401483282949,0.012512305558269793,0.011407649024010683,0.05158018540379154,0.00010874156411277016,0.05757940317919649,218.0259866903458,223.9564167632859,498.9083352149287
2150.0466905438266,758.7813690839976,2482,27188,0.0012721248987754429,0.018534588187758806,1.0000302789746969e-07,0.1065674522159959,0.0006529382686215463,0.06551198716085059,0.0006302810816895783,0.030500770535902434,0.2134383616149914,0.017394931252991977,0.012595112469598081,0.0243248305162995,418.4857315165572,184.47633079877644,148.90072942516844
2152.22284131721,895.354492804996,3037,31277,0.0012531480533793495,0.01843772164278431,1.0000261048820029e-07,0.09353458581968202,0.018765754006479573,0.06590324857022203,0.0006331432050660112,0.03046319677872212,0.21361024512554055,0.017350161115070355,0.012560019343210107,0.024348416097378842,1.479393145726583,59.75749859743126,149.41039654097992
2151.2726212700295,882.0997302770265,3000,31960,0.0012624479490258218,0.018499012853321402,1.0000074757412567e-07,0.09979115449169698,0.0010296176877445462,0.06564016742604273,0.0006316971414501302,0.030481440010825648,0.21346814146223614,0.0173740456115433,0.012577841569400497,0.02433757089262561,133.24441965226802,169.24110241835257,149.11937710715577
3631.440259182325,1047.999551980989,3549,35934,0.002072882593002084,0.03464750791157249,0.0014962213559554952,0.11176668308840644,0.0018806647779751778,0.0457618789759938,0.0018061524966044168,0.03297885481339897,0.5684179211906163,0.026099310506971098,0.009324983026562728,0.011567372598338352,779.1834206484799,434.1351470775422,499.997441019051
2074.7571157892507,920.8493850140076,3094,31905,0.004158778693504126,0.01898966663004477,0.001449591588913643,0.11203507696505692,0.001214184771210061,0.059322700880604984,0.0005092324298645222,0.03201692889602292,0.20290975172118797,0.018363391389221027,0.013317611864846094,0.024086790391031027,996.7606517720343,619.0377449424976,132.4672250082121
2150.710339640984,783.7309532530198,2653,27806,0.0012661614262914056,0.01852441206989556,1.0000940111570406e-07,0.10261507720626227,0.0008027353784990758,0.06557291082934431,0.0006312236351016491,0.03048851994518986,0.21341284609493905,0.017381283061245225,0.012581817953031815,0.024333761620330196,382.049693065898,294.1333161670603,149.03561766435013
2494.2115095779473,990.2900399040082,3285,34102,0.000996178718152133,0.0717384642921409,477.31319193972064,3.9199383429434676e-06,890.4482308136363,7.936679164712918e-05,0.0025021746488764784,0.03208232374603135,0.281697738995596,0.021311884179584302,0.018835517865328975,0.021027183909576284,425.64242197142516,424.61737357829014,131.5061275920822
2054.721065944238,946.8243365040107,3203,33330,0.0014943034910812221,0.09315167658469067,0.026964644908225005,5.726088860430318e-07,0.007895824045967385,0.0005045120009206768,0.0009453324272856035,0.030216571171175925,0.23466009058679768,0.0194346177260952,0.012463683719984646,0.02223730133302592,398.24860542978973,280.98660671211786,163.3574774743042
2486.9139085910388,1666.9137582840049,5701,54920,0.0003754169926934131,0.07192535405755406,0.0022269548872051884,0.03227924056871363,3.6433702708762543,1.0043183191620901e-07,7.1793758558103855,1.0099312571809415e-07,1.0584559603478603,0.021808758467640382,0.018618635902944086,0.020577342016261088,332.4634344316414,144.4258386291821,499.9930737831456
